Sno,Year,Population,CO2 emissions,Rainfall,Temperature
1,1971,59734479,11441.04,17.02884917,20.701
2,1972,61381982,9292.178,22.92349667,20.526
3,1973,63099404,9493.863,26.46456833,21.116
4,1974,64905996,9765.221,17.7767225,20.75
5,1975,66816875,11074.34,30.5011225,20.527
6,1976,68834324,10538.958,33.65308583,20.688
7,1977,70958168,10905.658,24.60518417,21.105
8,1978,73197254,12200.109,31.13002833,20.826
9,1979,75561128,13072.855,27.368945,20.916
10,1980,78054346,13938.267,24.89661667,21
11,1981,80680461,14143.619,27.62843833,20.85
12,1982,83431597,15823.105,30.51863833,20.536
13,1983,86285936,17480.589,31.63848083,20.76
14,1984,89213708,19519.441,23.49638333,20.768
15,1985,92191505,21866.321,20.7937675,20.783
16,1986,95215375,22937.085,29.1173075,20.643
17,1987,98285762,25063.945,19.93579917,20.892
18,1988,101389603,27352.153,26.93608833,20.954
19,1989,104512874,29442.343,26.21584167,20.543
20,1990,107647918,33153.347,32.24276167,20.935
21,1991,110778655,32339.273,24.05054083,20.716
22,1992,113911126,35001.515,31.54837833,20.694
23,1993,117086680,38415.492,20.73338917,20.867
24,1994,120362764,43021.244,35.2729825,20.847
25,1995,123776835,43728.975,29.38667,20.83
26,1996,127349293,50219.565,28.55422917,20.723
27,1997,131057432,49398.157,30.67739583,20.544
28,1998,134843233,52621.45,25.0761675,20.958
29,1999,138624625,52489.438,21.1350625,21.05
30,2000,142343583,55437.706,15.98308,21.108
31,2001,145978408,55133.345,19.48818167,20.968
32,2002,149549695,53703.215,17.45571333,20.933
33,2003,153093371,44249.689,32.17392417,20.703
34,2004,156664698,46372.882,21.4776975,21.045
35,2005,160304007,48404.4,26.97424,20.761
36,2006,164022626,54264.266,30.47072917,20.87
37,2007,167808106,57923.932,26.53999583,20.79
38,2008,171648984,58976.361,28.10298917,20.822
39,2009,175525610,58356.638,23.55043333,20.922
40,2010,179424643,62195.987,32.0799,21.026
41,2011,183340168,60553.171,26.79003,20.952
42,2012,187280125,63695.79,22.83523417,20.803
43,2013,191260799,69500.651,29.1535375,21.146
44,2014,195305012,72943.964,22.957235,21.086
