Rainfall - (MM), Year,Month
30.5653,1970,January
27.1291,1970,February
33.5164,1970,March
15.5043,1970,April
8.93951,1970,May
16.5579,1970,June
46.0735,1970,July
77.46,1970,August
40.3373,1970,September
8.65626,1970,October
0.47082,1970,November
4.07001,1970,December
7.24127,1971,January
21.513,1971,February
10.804,1971,March
16.0094,1971,April
11.8274,1971,May
21.4284,1971,June
44.4069,1971,July
40.7991,1971,August
20.2732,1971,September
1.70755,1971,October
2.06759,1971,November
6.26838,1971,December
34.7957,1972,January
19.8263,1972,February
38.6696,1972,March
22.1973,1972,April
21.5096,1972,May
22.1459,1972,June
35.143,1972,July
29.401,1972,August
16.0654,1972,September
5.55106,1972,October
6.4597,1972,November
23.3174,1972,December
28.3193,1973,January
22.0498,1973,February
35.0366,1973,March
18.082,1973,April
20.5587,1973,May
6.31663,1973,June
83.0911,1973,July
67.0669,1973,August
19.8524,1973,September
3.33128,1973,October
0.56221,1973,November
13.3079,1973,December
20.4081,1974,January
34.12,1974,February
12.4535,1974,March
15.064,1974,April
15.8986,1974,May
20.848,1974,June
41.7686,1974,July
23.2534,1974,August
11.2464,1974,September
1.70523,1974,October
0.89974,1974,November
15.6551,1974,December
26.8503,1975,January
28.4211,1975,February
31.389,1975,March
22.3481,1975,April
18.8292,1975,May
26.2635,1975,June
63.3042,1975,July
96.6574,1975,August
37.3772,1975,September
4.14299,1975,October
2.73393,1975,November
7.69655,1975,December
26.6401,1976,January
48.1633,1976,February
51.7926,1976,March
22.9631,1976,April
8.51641,1976,May
21.235,1976,June
68.3295,1976,July
97.656,1976,August
45.7423,1976,September
8.08338,1976,October
1.36519,1976,November
3.35015,1976,December
44.242,1977,January
3.8353,1977,February
5.09658,1977,March
27.2329,1977,April
15.1775,1977,May
31.0969,1977,June
74.8961,1977,July
35.1519,1977,August
28.696,1977,September
8.94343,1977,October
9.8938,1977,November
10.9998,1977,December
19.7925,1978,January
16.6293,1978,February
46.6385,1978,March
16.4415,1978,April
8.48169,1978,May
21.2366,1978,June
148.121,1978,July
59.1608,1978,August
14.4293,1978,September
1.69246,1978,October
17.3604,1978,November
3.57629,1978,December
29.7768,1979,January
43.3052,1979,February
47.1193,1979,March
28.4061,1979,April
20.4325,1979,May
12.1849,1979,June
25.5854,1979,July
66.4542,1979,August
16.4189,1979,September
4.78184,1979,October
11.4957,1979,November
22.4665,1979,December
19.0035,1980,January
29.9826,1980,February
43.5235,1980,March
9.2615,1980,April
12.7197,1980,May
30.0792,1980,June
62.1531,1980,July
34.2454,1980,August
19.0816,1980,September
12.7277,1980,October
10.2885,1980,November
15.6931,1980,December
30.6463,1981,January
32.1889,1981,February
66.5952,1981,March
27.3013,1981,April
17.4683,1981,May
8.78363,1981,June
84.8033,1981,July
38.2932,1981,August
5.45379,1981,September
9.53868,1981,October
7.23586,1981,November
3.2328,1981,December
26.7045,1982,January
43.8462,1982,February
69.4212,1982,March
26.6146,1982,April
28.7386,1982,May
5.91588,1982,June
29.9389,1982,July
58.7005,1982,August
5.01978,1982,September
20.175,1982,October
24.0141,1982,November
27.1344,1982,December
19.3975,1983,January
27.558,1983,February
40.6978,1983,March
56.5685,1983,April
26.2521,1983,May
13.9626,1983,June
58.5618,1983,July
105.788,1983,August
15.65,1983,September
5.69994,1983,October
0.92442,1983,November
8.60111,1983,December
7.77251,1984,January
17.4694,1984,February
26.3116,1984,March
22.372,1984,April
13.4199,1984,May
11.7076,1984,June
52.6636,1984,July
80.2843,1984,August
28.9083,1984,September
1.63675,1984,October
6.73564,1984,November
12.675,1984,December
16.1033,1985,January
4.97319,1985,February
12.0366,1985,March
35.0544,1985,April
13.6178,1985,May
7.46966,1985,June
57.1505,1985,July
54.7685,1985,August
4.22109,1985,September
8.75089,1985,October
1.67728,1985,November
33.702,1985,December
5.4159,1986,January
37.8958,1986,February
42.6173,1986,March
23.7822,1986,April
16.0415,1986,May
23.4765,1986,June
47.7411,1986,July
94.5262,1986,August
9.89575,1986,September
4.42194,1986,October
25.3839,1986,November
18.2096,1986,December
5.30938,1987,January
29.1888,1987,February
54.0587,1987,March
21.1257,1987,April
30.0705,1987,May
25.6525,1987,June
19.9808,1987,July
23.3548,1987,August
3.8747,1987,September
23.0345,1987,October
0.29129,1987,November
3.28792,1987,December
19.4444,1988,January
17.2945,1988,February
53.0401,1988,March
8.47749,1988,April
3.33549,1988,May
17.9278,1988,June
100.4,1988,July
57.4279,1988,August
23.7982,1988,September
3.53334,1988,October
0.71824,1988,November
17.8356,1988,December
16.5354,1989,January
12.2605,1989,February
41.2204,1989,March
9.66336,1989,April
14.575,1989,May
14.3944,1989,June
111.255,1989,July
48.2808,1989,August
12.1511,1989,September
3.13078,1989,October
8.06886,1989,November
23.0545,1989,December
37.5664,1990,January
57.1569,1990,February
35.7753,1990,March
17.4093,1990,April
12.065,1990,May
10.1119,1990,June
27.8177,1990,July
100.131,1990,August
39.8935,1990,September
5.64027,1990,October
3.57717,1990,November
39.7687,1990,December
23.5797,1991,January
42.6492,1991,February
42.4584,1991,March
43.043,1991,April
26.5375,1991,May
10.7911,1991,June
20.3078,1991,July
33.49,1991,August
30.1148,1991,September
2.17714,1991,October
4.33636,1991,November
9.12149,1991,December
53.9661,1992,January
29.1195,1992,February
38.7504,1992,March
40.764,1992,April
23.8701,1992,May
5.56877,1992,June
54.8721,1992,July
69.1804,1992,August
28.7059,1992,September
12.1746,1992,October
7.92377,1992,November
13.6849,1992,December
29.6088,1993,January
15.8378,1993,February
32.1792,1993,March
19.6552,1993,April
15.3862,1993,May
19.6844,1993,June
73.2203,1993,July
11.8972,1993,August
18.1405,1993,September
2.95508,1993,October
9.43055,1993,November
0.80544,1993,December
19.5592,1994,January
29.1929,1994,February
23.597,1994,March
26.8942,1994,April
19.8453,1994,May
21.5863,1994,June
116.973,1994,July
83.9455,1994,August
42.8355,1994,September
10.3939,1994,October
3.08639,1994,November
25.3666,1994,December
9.26441,1995,January
30.1864,1995,February
23.1022,1995,March
44.2381,1995,April
11.1759,1995,May
15.1367,1995,June
97.9396,1995,July
58.5468,1995,August
21.9999,1995,September
14.0496,1995,October
5.24833,1995,November
21.7521,1995,December
27.9485,1996,January
40.7236,1996,February
44.5704,1996,March
24.3362,1996,April
33.005,1996,May
45.5516,1996,June
37.5503,1996,July
54.5763,1996,August
13.2122,1996,September
11.4699,1996,October
3.83853,1996,November
5.86822,1996,December
23.2765,1997,January
5.92436,1997,February
38.9486,1997,March
39.8522,1997,April
18.4543,1997,May
32.5392,1997,June
61.0494,1997,July
84.8412,1997,August
11.9138,1997,September
28.5444,1997,October
8.86339,1997,November
13.9214,1997,December
32.6726,1998,January
39.6264,1998,February
37.2368,1998,March
31.8033,1998,April
21.8943,1998,May
25.044,1998,June
49.0101,1998,July
28.9697,1998,August
23.637,1998,September
9.91221,1998,October
0.16185,1998,November
0.94575,1998,December
32.9247,1999,January
36.1811,1999,February
23.3168,1999,March
18.1675,1999,April
9.97722,1999,May
9.80438,1999,June
38.2667,1999,July
45.1223,1999,August
19.1532,1999,September
6.80608,1999,October
13.6544,1999,November
0.24637,1999,December
19.311,2000,January
14.2357,2000,February
8.70368,2000,March
3.96081,2000,April
7.20656,2000,May
16.5511,2000,June
57.1515,2000,July
32.6807,2000,August
18.3118,2000,September
3.36167,2000,October
4.03651,2000,November
6.28593,2000,December
3.98006,2001,January
7.90859,2001,February
16.1858,2001,March
21.0362,2001,April
9.71545,2001,May
42.8297,2001,June
70.3518,2001,July
28.1631,2001,August
12.5674,2001,September
2.88224,2001,October
11.1675,2001,November
7.07034,2001,December
8.26817,2002,January
24.8489,2002,February
23.0497,2002,March
20.2869,2002,April
10.8048,2002,May
25.2618,2002,June
11.4863,2002,July
34.2267,2002,August
23.8329,2002,September
4.25136,2002,October
9.99053,2002,November
13.1605,2002,December
12.9862,2003,January
62.8046,2003,February
31.7944,2003,March
23.1098,2003,April
20.0575,2003,May
13.7782,2003,June
106.583,2003,July
67.9582,2003,August
25.9643,2003,September
4.65043,2003,October
8.94368,2003,November
7.45678,2003,December
41.6249,2004,January
15.2825,2004,February
5.57348,2004,March
25.9202,2004,April
13.1468,2004,May
19.4183,2004,June
23.6964,2004,July
55.6869,2004,August
15.1627,2004,September
13.4192,2004,October
4.30319,2004,November
24.4978,2004,December
37.2572,2005,January
58.6492,2005,February
40.9373,2005,March
21.9531,2005,April
27.8063,2005,May
7.38339,2005,June
56.0509,2005,July
27.6218,2005,August
28.3787,2005,September
5.59639,2005,October
8.06399,2005,November
3.99261,2005,December
28.5383,2006,January
15.7051,2006,February
27.5402,2006,March
13.3447,2006,April
9.25805,2006,May
19.7032,2006,June
56.8962,2006,July
92.8018,2006,August
29.8866,2006,September
9.6685,2006,October
18.3344,2006,November
43.9717,2006,December
3.0348,2007,January
49.8075,2007,February
63.3527,2007,March
10.1817,2007,April
10.8274,2007,May
37.8191,2007,June
60.6515,2007,July
42.5053,2007,August
28.5902,2007,September
0.73853,2007,October
2.19563,2007,November
8.77559,2007,December
43.5298,2008,January
13.6756,2008,February
2.83751,2008,March
37.4197,2008,April
16.6802,2008,May
26.2055,2008,June
48.5093,2008,July
90.4538,2008,August
18.479,2008,September
6.49189,2008,October
4.59947,2008,November
28.3541,2008,December
34.3593,2009,January
33.2747,2009,February
28.2929,2009,March
33.3443,2009,April
11.2742,2009,May
18.2574,2009,June
50.6734,2009,July
30.7856,2009,August
15.1353,2009,September
3.9578,2009,October
6.9783,2009,November
16.272,2009,December
9.37983,2010,January
31.8993,2010,February
20.63,2010,March
16.3773,2010,April
23.014,2010,May
25.6214,2010,June
105.22,2010,July
113.186,2010,August
30.6715,2010,September
4.11534,2010,October
1.60891,2010,November
3.23522,2010,December
11.1674,2011,January
58.0763,2011,February
30.0545,2011,March
28.063,2011,April
10.2389,2011,May
16.105,2011,June
37.5047,2011,July
80.6547,2011,August
31.7056,2011,September
8.60502,2011,October
6.73557,2011,November
2.56967,2011,December
21.7436,2012,January
19.6736,2012,February
22.278,2012,March
34.6903,2012,April
13.0843,2012,May
7.12074,2012,June
26.7597,2012,July
45.5465,2012,August
51.5706,2012,September
6.17664,2012,October
3.56023,2012,November
21.8186,2012,December
12.3896,2013,January
46.5909,2013,February
53.8636,2013,March
33.5154,2013,April
7.84502,2013,May
37.7994,2013,June
45.7747,2013,July
72.268,2013,August
16.0794,2013,September
8.1558,2013,October
13.5567,2013,November
2.00393,2013,December
11.4887,2014,January
22.7004,2014,February
55.8119,2014,March
36.274,2014,April
20.0702,2014,May
11.8501,2014,June
30.8147,2014,July
30.2337,2014,August
35.8764,2014,September
9.75995,2014,October
10.1953,2014,November
0.41147,2014,December
